7477,BV10007353,BV10569458
7478,BV11647652,BV09201156
7479,BV10018877,BV10016421
7480,BV11619615,BV10024350
7481,BV11379593,BV11602136
7482,BV10022596,BV11389096
7483,BV10016358,BV10013692
7484,BV10253907,BV11579991
7485,BV10256199,BV09212864
7486,BV09220594,BV11442875
7487,BV11390858,BV09042300
7488,BV10021807,BV10381847
7489,BV10393984,BV11518563
7490,BV11383668,BV10767476
7491,BV11688711,BV11152751
7492,BV11478527,BV10472925
7493,BV09063181,BV10024161
7494,BV11638470,BV10435175
7495,BV09000463,BV11298155
7496,BV11367773,BV10014211
7497,BV11691317,BV11467025
7498,BV09167548,BV10253036
7499,BV10021434,BV11367966
7500,BV10019640,BV10019727
7501,BV10994096,BV10014949
7502,BV10013668,BV10013952
7503,BV10252407,BV09179586
7504,BV10014424,BV09078904
7505,BV10018350,BV10013684
7506,BV11163050,BV10024224
7507,BV10812555,BV11451059
7508,BV11406987,BV10019809
7509,BV11568709,BV11455034
7510,BV10014845,BV09070825
7511,BV09220544,BV10340389
7512,BV10017641,BV10976352
7513,BV11307220,BV10847168
7514,BV11481126,BV11393830
7515,BV11635332,BV11433419
7516,BV11403846,BV11673292
7517,BV11651987,BV10015874
7518,BV10015119,BV10432267
7519,BV11091392,BV11664347
7520,BV09073407,BV11393830
7521,BV10251751,BV11609243
7522,BV10323061,BV11196655
7523,BV10975770,BV10021500
7524,BV10604892,BV11690586
7525,BV11432431,BV10014425
7526,BV09022429,BV09209222
7527,BV11596281,BV11622853
7528,BV11074718,BV09005840
7529,BV09192173,BV10018681
7530,BV10015114,BV11619424
7531,BV09235564,BV11386241
7532,BV10262623,BV09173926
7533,BV10245828,BV09199072
7534,BV11622254,BV11465726
7535,BV10014234,BV09071675
7536,BV11655612,BV09184473
7537,BV10019657,BV09068667
7538,BV11651987,BV10254422
7539,BV10021695,BV10015044
7540,BV11222413,BV10962995
7541,BV10016611,BV10019342
7542,BV11579690,BV11686328
7543,BV11018300,BV11255719
7544,BV10724674,BV10255133
7545,BV11251696,BV11519659
7546,BV11687892,BV11689388
7547,BV10013640,BV10251798
7548,BV10023258,BV11552290
7549,BV10250432,BV11462192
7550,BV11240169,BV09093738
7551,BV10668285,BV10018125
7552,BV10013775,BV10018882
7553,BV09226098,BV11623407
7554,BV10016925,BV10015579
7555,BV10014928,BV11588299
7556,BV11151767,BV10254620
7557,BV09072539,BV11363518
7558,BV10024246,BV11604725
7559,BV11152730,BV10019645
7560,BV10902046,BV10888823
7561,BV11451063,BV10014985
7562,BV10254219,BV11312275
7563,BV10252972,BV10330486
7564,BV09026392,BV10250196
7565,BV10016204,BV11573823
7566,BV10023169,BV10014296
7567,BV11686327,BV10023264
7568,BV10616973,BV10499033
7569,BV10251619,BV11619526
7570,BV10015041,BV10016421
7571,BV11690757,BV09000485
7572,BV10254418,BV10254608
7573,BV10020069,BV11621652
7574,BV11681828,BV10018066
7575,BV10014204,BV11114822
7576,BV11351405,BV11235152
7577,BV11676709,BV11688159
7578,BV11488991,BV11621267
7579,BV09092073,BV09043164
7580,BV10348635,BV11409763
7581,BV09159161,BV10256036
7582,BV11207154,BV10021132
7583,BV10408399,BV10612362
7584,BV11152939,BV11276918
7585,BV10023180,BV10024361
7586,BV11328434,BV10023291
7587,BV11354134,BV10018729
7588,BV11118930,BV10254696
7589,BV10018242,BV10022038
7590,BV10888823,BV10833214
7591,BV11251955,BV10023915
7592,BV10481251,BV10018703
7593,BV11645374,BV11102411
7594,BV10014473,BV10509661
7595,BV11119586,BV10018352
7596,BV10253204,BV10262316
7597,BV10020068,BV10015448
7598,BV10252243,BV11119643
7599,BV11403278,BV11121090
7600,BV10014917,BV10252591
7601,BV10323026,BV11393830
7602,BV10024344,BV10254184
7603,BV10262524,BV10018681
7604,BV09046617,BV11466898
7605,BV11382870,BV10019141
7606,BV09181077,BV11317979
7607,BV10020166,BV10326926
7608,BV10431624,BV10013703
7609,BV11194036,BV10250223
7610,BV11620751,BV10018255
7611,BV11683385,BV11397349
7612,BV10388907,BV09127355
7613,BV11629716,BV10959970
7614,BV11394445,BV10016014
7615,BV10926494,BV11115207
7616,BV11369792,BV11209397
7617,BV10023235,BV11141184
7618,BV10024214,BV10251701
7619,BV11484099,BV10714274
7620,BV11689919,BV10022142
7621,BV11346676,BV10017764
7622,BV11688099,BV10021500
7623,BV11091848,BV09130296
7624,BV10657808,BV11565655
7625,BV10016081,BV11367766
7626,BV11119547,BV11414767
7627,BV11494118,BV09228991
7628,BV11621614,BV10387498
7629,BV11250298,BV09209213
7630,BV11504680,BV11152755
7631,BV11334795,BV11690592
7632,BV09022795,BV10409233
7633,BV10019296,BV10935252
7634,BV10014795,BV10264120
7635,BV11596185,BV11430819
7636,BV10254130,BV11654970
7637,BV11629671,BV10015420
7638,BV10014596,BV10018546
7639,BV10435013,BV10255200
7640,BV10023207,BV10013762
7641,BV10499778,BV10262979
7642,BV10262500,BV11689969
7643,BV11402100,BV10014062
7644,BV10022876,BV10022810
7645,BV11480861,BV11601083
7646,BV10022500,BV11688537
7647,BV10022521,BV10509899
7648,BV09070815,BV11415298
7649,BV11440426,BV11406673
7650,BV10875073,BV10619943
7651,BV11568717,BV09130588
7652,BV10013742,BV10019392
7653,BV10262364,BV10017142
7654,BV11115181,BV10015890
7655,BV10022779,BV11054720
7656,BV11208829,BV11635885
7657,BV11522010,BV11583739
7658,BV11688098,BV09126070
7659,BV11483405,BV11474504
7660,BV11352899,BV10017461
7661,BV10016187,BV11057721
7662,BV09027821,BV09209212
7663,BV11357632,BV10991611
7664,BV10252359,BV10251543
7665,BV09100395,BV11422844
7666,BV09184938,BV10903585
7667,BV10024366,BV11154005
7668,BV11669460,BV10015987
7669,BV11494950,BV09166304
7670,BV09181075,BV10019798
7671,BV11461845,BV10620849
7672,BV10021692,BV11334506
7673,BV11077912,BV11688705
7674,BV10016134,BV10764629
7675,BV11637688,BV10456439
7676,BV11415301,BV11030733
7677,BV11545115,BV10014399
7678,BV11375097,BV10381624
7679,BV10015922,BV11216187
7680,BV11196681,BV11688159
7681,BV11265529,BV11632887
7682,BV11352898,BV11688465
7683,BV10381622,BV10023331
7684,BV10738456,BV11489690
7685,BV11117227,BV10712683
7686,BV11688335,BV11063480
7687,BV11383325,BV09232376
7688,BV11688386,BV10782772
7689,BV10255452,BV11628707
7690,BV10252237,BV10387151
7691,BV10554543,BV11536974
7692,BV10263248,BV09194868
7693,BV10016166,BV11568007
7694,BV10254635,BV10254723
7695,BV11687847,BV09046421
7696,BV10572664,BV11688534
7697,BV11203937,BV11400208
7698,BV11328396,BV10532688
7699,BV11619527,BV11167722
7700,BV11688477,BV11409031
7701,BV11646397,BV11154005
7702,BV11203684,BV11688574
7703,BV09077737,BV09197108
7704,BV09010640,BV11268021
7705,BV10254234,BV10265911
7706,BV10857506,BV11487653
7707,BV10607944,BV11486249
7708,BV10019244,BV11466902
7709,BV10020059,BV11427486
7710,BV11171491,BV11614564
7711,BV10254691,BV11637435
7712,BV10265368,BV11611788
7713,BV10795939,BV11621655
7714,BV09017323,BV11309029
7715,BV10263365,BV11688461
7716,BV10021673,BV10023346
7717,BV11569965,BV09187007
7718,BV10454168,BV10019799
7719,BV10970125,BV11618101
7720,BV10975754,BV10775407
7721,BV10253042,BV10250294
7722,BV10255958,BV10015916
7723,BV09159160,BV10019335
7724,BV10018256,BV09191929
7725,BV10550118,BV10020773
7726,BV09099104,BV11119643
7727,BV10913054,BV10991201
7728,BV11688743,BV11630886
7729,BV09176206,BV11448861
7730,BV10016115,BV11619317
7731,BV11018296,BV09085054
7732,BV11609235,BV11058971
7733,BV09231263,BV10016256
7734,BV11687924,BV11619529
7735,BV10381628,BV11688150
7736,BV11677519,BV11615706
7737,BV10326940,BV10018018
7738,BV11117226,BV11456550
7739,BV10487877,BV10252976
7740,BV10252684,BV10023259
7741,BV10017869,BV11497171
7742,BV10857511,BV11647611
7743,BV10483729,BV10244406
7744,BV10974133,BV09079000
7745,BV10021881,BV11507781
7746,BV10330486,BV10023630
7747,BV10015998,BV10256073
7748,BV11693221,BV11579991
7749,BV11474504,BV09226067
7750,BV10017642,BV10022353
7751,BV11596688,BV11359714
7752,BV10256249,BV11689456
7753,BV10014582,BV10394341
7754,BV11688396,BV11406987
7755,BV09204118,BV11545641
7756,BV11430818,BV09169831
7757,BV10015474,BV10256033
7758,BV10993292,BV09071715
7759,BV11668243,BV11580700
7760,BV10024423,BV10264086
7761,BV11688984,BV10641079
7762,BV11386265,BV10254802
7763,BV11688525,BV10543719
7764,BV10764634,BV09148646
7765,BV10013728,BV11661375
7766,BV09072080,BV09072542
7767,BV10262817,BV11415295
7768,BV11001985,BV11279582
7769,BV11627312,BV10387218
7770,BV10018744,BV10021500
7771,BV10020100,BV10382890
7772,BV11164816,BV11365020
7773,BV10017922,BV09026668
7774,BV09212865,BV10779337
7775,BV10572664,BV11361676
7776,BV10435235,BV11037277
7777,BV10013777,BV10014949
7778,BV10021042,BV10018366
7779,BV10022804,BV10973963
7780,BV10254631,BV10014668
7781,BV10333744,BV10015873
7782,BV11091398,BV11409761
7783,BV10017063,BV11689059
7784,BV10023910,BV11386234
7785,BV10251429,BV11115202
7786,BV11619316,BV11407232
7787,BV11346812,BV11688402
7788,BV10405416,BV11070088
7789,BV11688700,BV11652623
7790,BV11171943,BV11165105
7791,BV10016218,BV09224612
7792,BV10257058,BV11690384
7793,BV10017993,BV10021779
7794,BV11445252,BV11330441
7795,BV11607349,BV11505345
7796,BV10015080,BV11369784
7797,BV11483401,BV10016045
7798,BV10632191,BV11259172
7799,BV10019585,BV10013828
7800,BV10019461,BV10021193
7801,BV10019377,BV10022128
7802,BV11377119,BV11680453
7803,BV10262362,BV10023245
7804,BV10019720,BV09173467
7805,BV09186516,BV10641097
7806,BV10326935,BV11693217
7807,BV10020061,BV10258557
7808,BV10435235,BV11607754
7809,BV11400779,BV11150266
7810,BV10262355,BV10017879
7811,BV11389707,BV10013723
7812,BV11633842,BV10885214
7813,BV10017093,BV10014786
7814,BV11152724,BV11578538
7815,BV11688330,BV11168429
7816,BV10406303,BV10018479
7817,BV11169966,BV10023276
7818,BV10262623,BV10018606
7819,BV10555842,BV11688474
7820,BV10018134,BV10018665
7821,BV11690382,BV10973737
7822,BV10022640,BV10015638
7823,BV10611696,BV09226080
7824,BV11694280,BV11446008
7825,BV10862415,BV11028708
7826,BV10024225,BV10021190
7827,BV10023419,BV10018080
7828,BV10255457,BV11670857
7829,BV10432285,BV11576846
7830,BV10018738,BV10016136
7831,BV10018721,BV11318005
7832,BV11163496,BV11608206
7833,BV11688335,BV11689969
7834,BV10015879,BV11689456
7835,BV10010491,BV11352951
7836,BV11004275,BV11119386
7837,BV10021372,BV11102414
7838,BV10262405,BV09201090
7839,BV10022004,BV10018018
7840,BV10014919,BV10020145
7841,BV11491313,BV10019452
7842,BV10885198,BV10681281
7843,BV11466897,BV10255393
7844,BV11664538,BV10255194
7845,BV11163496,BV10329387
7846,BV11312282,BV11464007
7847,BV10021437,BV10019118
7848,BV11491295,BV11451733
7849,BV10254691,BV10767909
7850,BV10609326,BV11171945
7851,BV10777193,BV10417947
7852,BV10857496,BV10388568
7853,BV10789111,BV11346875
7854,BV11271591,BV11689664
7855,BV11688089,BV11624699
7856,BV11688072,BV10251591
7857,BV10262330,BV10016120
7858,BV11579115,BV10023371
7859,BV11634486,BV10253242
7860,BV10017613,BV10251773
7861,BV10022139,BV10021402
7862,BV11362603,BV11112530
7863,BV09203875,BV10420823
7864,BV10021127,BV10625233
7865,BV10632869,BV10254387
7866,BV11155264,BV11493032
7867,BV10883823,BV10021628
7868,BV10571476,BV10022107
7869,BV11279613,BV09230320
7870,BV11677520,BV11689816
7871,BV11371742,BV11691203
7872,BV11251952,BV10254649
7873,BV10250186,BV11119672
7874,BV10679133,BV11462289
7875,BV09064963,BV10013626
7876,BV10017343,BV10252413
7877,BV11486243,BV09240624
7878,BV10655509,BV11689166
7879,BV11689954,BV10019710
7880,BV11390141,BV11504680
7881,BV11410464,BV10651927
7882,BV11688442,BV10019298
7883,BV11386171,BV09143620
7884,BV09232165,BV10019950
7885,BV11632032,BV10352271
7886,BV11371470,BV11690535
7887,BV11645950,BV09238535
7888,BV11678022,BV10015860
7889,BV10735653,BV11488790
7890,BV10023089,BV10256128
7891,BV10019032,BV10256805
7892,BV11309031,BV10013692
7893,BV09077551,BV10017779
7894,BV11074718,BV11151535
7895,BV10019604,BV10016446
7896,BV11377449,BV11175637
7897,BV10022436,BV11475093
7898,BV10266397,BV09060450
7899,BV10251906,BV11474164
7900,BV11620506,BV10926486
7901,BV11690757,BV10018369
7902,BV10256258,BV09089847
7903,BV10589839,BV10862581
7904,BV10019874,BV11661578
7905,BV10253368,BV10238133
7906,BV10014147,BV11621261
7907,BV09148644,BV10451083
7908,BV10907630,BV10253899
7909,BV10021070,BV11095934
7910,BV11690552,BV10023397
7911,BV10262819,BV11566279
7912,BV11312280,BV10016158
7913,BV11346680,BV11488535
7914,BV09037935,BV11488537
7915,BV11135273,BV10019775
7916,BV09056050,BV10386993
7917,BV11691140,BV10262506
7918,BV09083524,BV10257076
7919,BV09176734,BV10263552
7920,BV10016352,BV11118815
7921,BV11690545,BV11651650
7922,BV11568711,BV10021938
7923,BV10254234,BV11152762
7924,BV09128485,BV11665256
7925,BV10085237,BV10256146
7926,BV11352975,BV10499130
7927,BV11169966,BV10013963
7928,BV10018612,BV11402607
7929,BV10262405,BV10481261
7930,BV10252242,BV10021063
7931,BV10023248,BV09219666
7932,BV09149724,BV11108425
7933,BV10255226,BV09000495
7934,BV11191810,BV10022485
7935,BV09033710,BV10880417
7936,BV11686478,BV09228514
7937,BV10264133,BV10024410
7938,BV11596281,BV09192168
7939,BV11345921,BV10254120
7940,BV11359296,BV10840063
7941,BV11371473,BV11688433
7942,BV10847067,BV11689187
7943,BV11115216,BV11691184
7944,BV11483379,BV11689388
7945,BV10943428,BV10673408
7946,BV11477280,BV10020769
7947,BV11346373,BV10022872
7948,BV11163447,BV10251509
7949,BV10016076,BV10015709
7950,BV10022054,BV11688081
7951,BV10903585,BV11689912
7952,BV11225574,BV10020762
7953,BV10018170,BV10021294
7954,BV09002684,BV09006185
7955,BV11087127,BV11691109
7956,BV10021881,BV11488678
7957,BV10387125,BV10970141
7958,BV11484696,BV10257038
7959,BV10253235,BV10014941
7960,BV11690806,BV10014093
7961,BV11689977,BV10509684
7962,BV10019295,BV11268942
7963,BV11545349,BV11555490
7964,BV09043183,BV10942759
7965,BV11020802,BV11400205
7966,BV11607758,BV09236193
7967,BV11600785,BV10019227
7968,BV10776830,BV11561860
7969,BV10253630,BV10016104
7970,BV10832643,BV09226120
7971,BV11662780,BV10018081
7972,BV10018629,BV11650590
7973,BV10681380,BV10015044
7974,BV10021214,BV11643291
7975,BV10254805,BV10021250
7976,BV10019229,BV10243054
7977,BV10018555,BV10511748
7978,BV09135090,BV11359715
7979,BV10020868,BV10014228
7980,BV11175638,BV11621753
7981,BV10019229,BV10424090
7982,BV11257630,BV10847065
7983,BV10020874,BV10251461
7984,BV11346374,BV10994110
7985,BV11486339,BV10988164
7986,BV10013876,BV11415281
7987,BV10257097,BV10435237
7988,BV11689390,BV10013673
7989,BV10014430,BV10595017
7990,BV11675549,BV10621034
7991,BV10471814,BV10018991
7992,BV10014468,BV10920869
7993,BV10255309,BV10330487
7994,BV11676305,BV10023424
7995,BV09164965,BV10252026
7996,BV11493919,BV10410138
7997,BV11690300,BV10945041
7998,BV10971863,BV10021168
7999,BV10001047,BV10432503
8000,BV11469403,BV10085677
8001,BV10610502,BV10486967
8002,BV10250068,BV11639442
8003,BV10844562,BV10251485
8004,BV10405448,BV10885195
8005,BV09221954,BV11271131
8006,BV11664134,BV10253214
8007,BV11652753,BV10022353
8008,BV11616394,BV10968381
8009,BV11315201,BV10020323
8010,BV11569023,BV11522307
8011,BV09230886,BV11568717
8012,BV10015233,BV10020146
8013,BV11689452,BV11688341
8014,BV10596300,BV11519172
8015,BV11508116,BV09078907
8016,BV11633077,BV10458377
8017,BV10016661,BV11312281
8018,BV11673428,BV11118817
8019,BV10465081,BV09232679
8020,BV10338277,BV11561039
8021,BV10262482,BV09077528
8022,BV11689286,BV11405765
8023,BV10255226,BV11175206
8024,BV10014530,BV09136866
8025,BV09187861,BV11561860
8026,BV11646124,BV11020809
8027,BV11670852,BV09005840
8028,BV11494950,BV11438902
8029,BV11688168,BV10022489
8030,BV11689180,BV10839962
8031,BV11688783,BV10665815
8032,BV11373658,BV10017054
8033,BV11478517,BV10601613
8034,BV11425541,BV10254695
8035,BV10016071,BV10254551
8036,BV09181081,BV10262537
8037,BV11379200,BV11253916
8038,BV11652800,BV10251528
8039,BV11444673,BV11311964
8040,BV11265348,BV11673426
8041,BV11576162,BV11689187
8042,BV10958777,BV11346508
8043,BV10783495,BV10024405
8044,BV10679136,BV10017947
8045,BV10024222,BV10019766
8046,BV11269585,BV10451637
8047,BV09189057,BV10857503
8048,BV10253241,BV11687926
8049,BV10018426,BV11102606
8050,BV11444715,BV10251495
8051,BV10085224,BV11623985
8052,BV10252820,BV09166304
8053,BV10262414,BV11689474
8054,BV10954987,BV10253227
8055,BV10486970,BV11141640
8056,BV11138449,BV11688462
8057,BV09108816,BV10015370
8058,BV10561097,BV10021338
8059,BV09221614,BV11380372
8060,BV10013952,BV11491337
8061,BV10017360,BV11377475
8062,BV10714250,BV10621027
8063,BV10775407,BV11688400
8064,BV10262501,BV09223991
8065,BV10262190,BV11684527
8066,BV10022742,BV10410371
8067,BV11621171,BV10532309
8068,BV10253043,BV10839958
8069,BV10022761,BV10625233
8070,BV10022175,BV11630345
8071,BV10686139,BV11539914
8072,BV11451374,BV10255147
8073,BV10015880,BV10523315
8074,BV10019937,BV10464418
8075,BV10023304,BV11629123
8076,BV09218822,BV11430521
8077,BV10018641,BV09215590
8078,BV09239087,BV11578887
8079,BV11273136,BV11398024
8080,BV11688705,BV11688559
8081,BV11317184,BV09226078
8082,BV10387277,BV11365020
8083,BV10262177,BV10254715
8084,BV11688487,BV09022795
8085,BV10791945,BV10014158
8086,BV11688535,BV10405651
8087,BV11285650,BV10016083
8088,BV11431442,BV10019766
8089,BV11688331,BV11152744
8090,BV10019377,BV10014059
8091,BV11537582,BV10857109
8092,BV10003855,BV10899406
8093,BV09185058,BV11450913
8094,BV09238941,BV10919767
8095,BV11535654,BV10244185
8096,BV10694633,BV11386183
8097,BV10014439,BV09196811
8098,BV10015814,BV11102415
8099,BV09216179,BV11481133
8100,BV10843680,BV10954987
8101,BV11688409,BV11670217
8102,BV10481251,BV10250497
8103,BV11468843,BV10938473
8104,BV11522303,BV10015691
8105,BV11030733,BV10851518
8106,BV11689613,BV09176957
8107,BV10251599,BV11457591
8108,BV10014020,BV10018188
8109,BV10024214,BV09002128
8110,BV11276907,BV10013689
8111,BV10572664,BV11581333
8112,BV10021453,BV10254649
8113,BV10014235,BV10885187
8114,BV11689474,BV11688391
8115,BV10588318,BV11582732
8116,BV11086035,BV10959661
8117,BV11634513,BV10019932
8118,BV11491339,BV11522310
8119,BV11115213,BV10019809
8120,BV09120148,BV10943602
8121,BV11657218,BV10014321
8122,BV09221556,BV11689979
8123,BV09200220,BV10016432
8124,BV11230411,BV10412594
8125,BV11688074,BV10022149
8126,BV11688469,BV10016611
8127,BV10811385,BV11352900
8128,BV11590257,BV10408726
8129,BV10262131,BV11095940
8130,BV10601917,BV10729098
8131,BV11464892,BV11668243
8132,BV11454297,BV11501552
8133,BV10388937,BV10015998
8134,BV11359630,BV11569965
8135,BV10023169,BV11448837
8136,BV11352896,BV09006146
8137,BV10250300,BV11483390
8138,BV11326858,BV11092640
8139,BV11086040,BV11168099
8140,BV11378905,BV11539267
8141,BV10245886,BV10015886
8142,BV11309028,BV11117227
8143,BV11627158,BV11688393
8144,BV11457411,BV11304446
8145,BV11317179,BV10833214
8146,BV11265529,BV11688779
8147,BV11688567,BV11687914
8148,BV09159162,BV09011757
8149,BV11152741,BV09036706
8150,BV10701125,BV11331694
8151,BV10665815,BV10381624
8152,BV10252363,BV11463000
8153,BV10019663,BV10252362
8154,BV10016161,BV10019230
8155,BV10017505,BV10263947
8156,BV10020672,BV11599747
8157,BV09074835,BV11675161
8158,BV10018367,BV09062347
8159,BV10993222,BV11347924
8160,BV10958306,BV10466872
8161,BV11482219,BV11455375
8162,BV10521773,BV11581333
8163,BV09219036,BV10019955
8164,BV10024371,BV11613115
8165,BV10499096,BV10714278
8166,BV10022420,BV11433419
8167,BV11689661,BV10014290
8168,BV11412277,BV09163014
8169,BV09002644,BV09077733
8170,BV11206073,BV11365751
8171,BV10262362,BV10751275
8172,BV11366909,BV11256882
8173,BV10020070,BV10847067
8174,BV10941818,BV11634133
8175,BV10252948,BV10263481
8176,BV10015073,BV10018035
8177,BV10021638,BV11133386
8178,BV11180530,BV10450552
8179,BV10019054,BV09082338
8180,BV11613115,BV10024082
8181,BV11627693,BV10251773
8182,BV10504996,BV10939052
8183,BV10018283,BV10509684
8184,BV09161217,BV11664334
8185,BV10244126,BV10013767
8186,BV11119363,BV11647975
8187,BV10876410,BV10851513
8188,BV11621971,BV10977756
8189,BV10014689,BV11457591
8190,BV11152728,BV10254489
8191,BV11382869,BV09223990
8192,BV10795939,BV09186516
8193,BV11152949,BV09213232
8194,BV11463939,BV10019764
8195,BV10014972,BV09070826
8196,BV10655509,BV09183569
8197,BV10014717,BV11028706
8198,BV10389073,BV10628451
8199,BV11098346,BV10840937
8200,BV11372029,BV11152728
8201,BV11313496,BV11687903
8202,BV11504670,BV10262818
8203,BV10394550,BV09192237
8204,BV11689187,BV11687886
8205,BV09087349,BV10018556
8206,BV11094915,BV11312274
8207,BV09136865,BV10024245
8208,BV10019591,BV10014847
8209,BV11616394,BV11481120
8210,BV10023749,BV10544499
8211,BV10022634,BV11645374
8212,BV09230308,BV10571480
8213,BV10018730,BV11240169
8214,BV11691194,BV10481266
8215,BV11352903,BV11244693
8216,BV09237023,BV11470272
8217,BV11489239,BV11402613
8218,BV10015074,BV09159186
8219,BV10572662,BV11208038
8220,BV09181055,BV11115123
8221,BV10619431,BV09209212
8222,BV10013818,BV09000557
8223,BV10018367,BV10015054
8224,BV11685568,BV10582382
8225,BV11618099,BV10555856
8226,BV11315197,BV10405425
8227,BV10252216,BV11346061
8228,BV10252363,BV11417813
8229,BV10015886,BV11447600
8230,BV09226106,BV11120800
8231,BV11119586,BV11119358
8232,BV10262354,BV10266879
8233,BV11172157,BV11256882
8234,BV11486454,BV10692701
8235,BV11408987,BV11609293
8236,BV10256248,BV11522008
8237,BV11307218,BV11607756
8238,BV10596406,BV11688738
8239,BV11498808,BV10017154
8240,BV11131899,BV09087010
8241,BV11630343,BV09066309
8242,BV10954741,BV09006146
8243,BV10387132,BV11369776
8244,BV11268996,BV10653031
8245,BV11486940,BV10840953
8246,BV11651648,BV10621034
8247,BV09200449,BV11688329
8248,BV10550118,BV11312276
8249,BV11463002,BV11336975
8250,BV11488088,BV10409259
8251,BV10994094,BV09181077
8252,BV10021776,BV11682559
8253,BV10023976,BV10014194
8254,BV11627311,BV11607762
8255,BV11461979,BV09071560
8256,BV11623513,BV11398032
8257,BV11238684,BV11372023
8258,BV10263045,BV11689278
8259,BV11409787,BV11418606
8260,BV11688551,BV10023089
8261,BV11521972,BV10019625
8262,BV10466877,BV11568012
8263,BV11692321,BV11689283
8264,BV10001047,BV10263943
8265,BV10014998,BV10015926
8266,BV11690799,BV11620475
8267,BV10604977,BV10024031
8268,BV11207154,BV11519165
8269,BV11488073,BV11095902
8270,BV10851525,BV10393999
8271,BV10382588,BV11284894
8272,BV11656584,BV10022522
8273,BV10868270,BV09079754
8274,BV11491294,BV11620780
8275,BV11579688,BV10254528
8276,BV10016236,BV10014974
8277,BV10019819,BV10323026
8278,BV10024409,BV10910369
8279,BV10252298,BV10339753
8280,BV10019160,BV11692687
8281,BV09221954,BV10505200
8282,BV11691293,BV10262506
8283,BV10994108,BV09143765
8284,BV10523496,BV10014271
8285,BV10960066,BV10018281
8286,BV10023344,BV11690338
8287,BV10013971,BV11688156
8288,BV09201160,BV11599200
8289,BV10596724,BV10015521
8290,BV11006528,BV10599097
8291,BV11467009,BV11688359
8292,BV09161386,BV11276918
8293,BV10993222,BV11445764
8294,BV10619439,BV10017404
8295,BV11403259,BV10013603
8296,BV11688445,BV10388028
8297,BV10253345,BV10600671
8298,BV10252072,BV10253601
8299,BV11465372,BV09237391
8300,BV11175931,BV11222552
8301,BV10714253,BV10262338
8302,BV10803819,BV11447599
8303,BV11345922,BV10251494
8304,BV11154753,BV11352942
8305,BV10759478,BV11430292
8306,BV11692078,BV11468422
8307,BV11522308,BV10022698
8308,BV10550118,BV10945034
8309,BV11363931,BV11312279
8310,BV11463933,BV10024354
8311,BV11670251,BV10499130
8312,BV11612183,BV10412598
8313,BV11462290,BV10020865
8314,BV10965117,BV10998030
8315,BV10251512,BV11306476
8316,BV10892621,BV09070818
8317,BV10413117,BV09148645
8318,BV09061340,BV10875067
8319,BV11478530,BV11692319
8320,BV11631497,BV11382166
8321,BV11688130,BV11070088
8322,BV11372315,BV10014357
8323,BV09136866,BV10405444
8324,BV11314255,BV10021434
8325,BV09159941,BV10419835
8326,BV10857506,BV10022807
8327,BV10013704,BV10013644
8328,BV10555201,BV11352947
8329,BV10529345,BV09078897
8330,BV10014470,BV11356606
8331,BV10251601,BV09125835
8332,BV11468843,BV11040301
8333,BV10413207,BV09062348
8334,BV09198346,BV11095936
8335,BV11400774,BV09226114
8336,BV10023280,BV10266381
8337,BV10015180,BV11557348
8338,BV10251713,BV10020018
8339,BV09198380,BV10713659
8340,BV11688123,BV11118940
8341,BV11366909,BV10253654
8342,BV10714271,BV10021325
8343,BV11691195,BV11442647
8344,BV10014430,BV11018300
8345,BV09227219,BV11379593
8346,BV11491294,BV09232690
8347,BV10250363,BV11495655
8348,BV10023324,BV11151772
8349,BV10387978,BV09050666
8350,BV11454297,BV11334506
8351,BV10023264,BV10252134
8352,BV11640005,BV11569023
8353,BV09175893,BV09076011
8354,BV09070817,BV11477135
8355,BV11692323,BV11677186
8356,BV10847167,BV10580339
8357,BV11115209,BV10253875
8358,BV11483760,BV10022643
8359,BV11401279,BV10023424
8360,BV11633018,BV10022039
8361,BV09101594,BV11485003
8362,BV11581329,BV11313496
8363,BV11258166,BV11623858
8364,BV10013930,BV11625127
8365,BV10251515,BV11632962
8366,BV11691428,BV10016627
8367,BV10014693,BV10523318
8368,BV11693148,BV11545108
8369,BV10023079,BV10021937
8370,BV11621171,BV10013909
8371,BV10014774,BV11059696
8372,BV10251580,BV10022216
8373,BV11639634,BV11308172
8374,BV10016277,BV09088466
8375,BV09059552,BV10021163
8376,BV10014334,BV11478533
8377,BV09180113,BV10242537
8378,BV10022992,BV11688984
8379,BV09097797,BV11352458
8380,BV11018620,BV11118925
8381,BV11149883,BV11690376
8382,BV09237032,BV11368635
8383,BV10415071,BV11578748
8384,BV11689398,BV09149588
8385,BV10014235,BV10432243
8386,BV10509899,BV11466764
8387,BV09073662,BV10022575
8388,BV11637435,BV10387389
8389,BV10441424,BV10847168
8390,BV09069504,BV10020029
8391,BV11481843,BV10014691
8392,BV11692982,BV10019882
8393,BV11333205,BV10022696
8394,BV11075868,BV11009137
8395,BV11315592,BV11651649
8396,BV09238942,BV11451060
8397,BV09066997,BV11119594
8398,BV09185771,BV10020005
8399,BV10022155,BV10523387
8400,BV10020062,BV11478947
8401,BV10014899,BV10252651
8402,BV10253235,BV09184321
8403,BV10024414,BV10322960
8404,BV11162260,BV11023248
8405,BV11511206,BV11634605
8406,BV10471825,BV09177117
8407,BV09005331,BV11080245
8408,BV11122161,BV11119397
8409,BV09055796,BV11086408
